Location Code,Jurisdiction   Code,County,Home Rule,City Exemptions      (state-collected cities),County Exemptions,Special Dist Exemptions,Total Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate,Tax Type,Rate,Service Fee Rate
AURORA,470030,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,8.7500,State,2.9000,4.0000,County,1.0000,2.3300,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
AURORA ,100001,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,8.0000,State,2.9000,4.0000,County,0.2500,0.5000,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
AURORA ,120003,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.5000,State,2.9000,4.0000,County,0.7500,0.0000,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
AURORA (CD ONLY IN ADAMS),120062,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,7.5000,State,2.9000,4.0000,County,0.7500,0.0000,City,3.7500,0.0000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
AURORA (CD ONLY),100002,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,3.2500,State,2.9000,4.0000,County,0.2500,0.5000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVON ,440003,EAGLE ,Self-collected,,"A,B,C,K","A,B,C,K",8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,0.0000,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
AVON UNINCORPORATED (BACHELOR GULCH METROPOLITAN DISTRICT),440064,EAGLE ,,,"A,B,C,K","A,B,C,K",9.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BAILEY,540004,PARK ,,,"A,B,C,D,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASALT ,440005,EAGLE ,State-collected,,"A,B,C,K","A,B,C,K",8.2000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,RTA,0.8000,0.0000,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,
BASALT ,570018,PITKIN (in Basalt),State-collected,,,,9.3000,State,2.9000,4.0000,County,2.1000,0.0000,City,3.0000,3.3300,RTA,0.8000,0.0000,MTS,0.5000,0.0000,,,,,,,,,,,,,,,,,,,,,
BAYFIELD,200003,LA PLATA ,,,"D,E,H,K,M",,7.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BENNETT,100042,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,7.2500,State,2.9000,4.0000,County,0.2500,0.5000,City,4.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BENNETT,120007,ADAMS ,,,"A,B,C,D,E,G,H,K",,7.7500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BERTHOUD,030008,WELD,,,,,6.9000,State,2.9000,4.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERTHOUD,060009,LARIMER,,,"A,B,C,D,E,G,H,K",,7.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BETHUNE,260001,KIT CARSON,,,,,2.9000,State,2.9000,4.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLACK HAWK ,600004,GILPIN ,Self-collected,,,,8.9000,State,2.9000,4.0000,City,6.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLANCA,380001,COSTILLA ,,"B,C,K",,,6.9000,State,2.9000,4.0000,County,1.0000,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE RIVER (MAIL VIA BRECKENRIDGE),610022,SUMMIT (BLUE RIVER IGA),,,,,8.8750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.5000,2.0000,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
BONANZA (MAIL VIA VILLA GROVE),350002,SAGUACHE ,,,"A,B,C,E,K",,5.4000,State,2.9000,4.0000,County,2.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOONE,020006,PUEBLO,,,"A,B,C,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOULDER ,070003,BOULDER ,Self-collected,,"A,B,C,K",,8.8450,State,2.9000,4.0000,County,0.9850,0.0000,City,3.8600,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
BOW MAR (MAIL VIA LITTLETON),100037,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,4.2500,State,2.9000,4.0000,County,0.2500,0.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BOW MAR (MAIL VIA LITTLETON),110141,JEFFERSON ,,,,,4.5000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BRANSON,050017,LAS ANIMAS,,,,,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRECKENRIDGE ,610001,SUMMIT (BRECKENRIDGE IGA),Self-collected,,,,8.8750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.5000,0.0000,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
BRIGHTON ,030151,WELD,Self-collected,,,,6.6500,State,2.9000,4.0000,City,3.7500,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRIGHTON ,120008,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.5000,State,2.9000,4.0000,County,0.7500,0.0000,City,3.7500,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
BRIGHTON (in RTD),030157,WELD,Self-collected,,,,7.6500,State,2.9000,4.0000,City,3.7500,3.3300,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOKSIDE,140052,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,5.4000,State,2.9000,4.0000,County,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOMFIELD (CD Only),640005,BROOMFIELD,Self-collected,,,,7.1500,State,2.9000,4.0000,City,4.1500,3.0000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BROOMFIELD (RTD AND CD),640001,BROOMFIELD,Self-collected,,,,8.1500,State,2.9000,4.0000,City,4.1500,3.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
BRUSH,150004,MORGAN ,,,,,6.9000,State,2.9000,4.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUENA VISTA,310008,CHAFFEE ,,,E,,8.1500,State,2.9000,4.0000,County,2.7500,3.0000,City,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
BURLINGTON ,260002,KIT CARSON,State-collected,"A,B,C,E,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALHAN,040009,EL PASO,,"A,B,C,K","A,B,C,K",,7.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALHAN (in PPRTA),040098,EL PASO,,,"A,B,C,K",,8.1300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
CANON CITY ,140008,FREMONT ,State-collected,,"A,B,C,D,E,G,H,K,M",,8.4000,State,2.9000,4.0000,County,2.5000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARBONDALE ,240007,GARFIELD ,Self-collected,,"A,B,C,K",,8.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.5000,3.3300,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
CASTLE PINES (MAIL VIA CASTLE ROCK),470043,DOUGLAS ,Self-collected,"A,C,D","A,B,C,D,E,G,K,M,O,P,Q",,6.7500,State,2.9000,4.0000,County,1.0000,2.3300,City,2.7500,3.3300,,,,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
CASTLE ROCK ,470002,DOUGLAS ,Self-collected,,"A,B,C,D,E,G,K,M,O,P,Q",,7.9000,State,2.9000,4.0000,County,1.0000,2.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CEDAREDGE,180006,DELTA,,"C,D","E,F",,7.7000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
CENTENNIAL ,100040,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,6.7500,State,2.9000,4.0000,County,0.2500,0.5000,City,2.5000,3.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
CENTER,230035,RIO GRANDE,,C,,,9.5000,State,2.9000,4.0000,County,2.6000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTER,350004,SAGUACHE ,,C,"A,B,C,E,K",,9.4000,State,2.9000,4.0000,County,2.5000,0.0000,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL CITY ,600005,GILPIN ,Self-collected,,,,8.9000,State,2.9000,4.0000,City,6.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHERAW,090007,OTERO ,,,"A,B,C,E,K",,3.9000,State,2.9000,4.0000,County,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHERRY HILLS VLG (MAIL VIA ENGLEWOOD),100031,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.7500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.5000,2.5000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
CHEYENNE WELLS,460006,CHEYENNE ,,"A,B,C,D,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIFTON,080007,MESA,,,"A,B,C,D,E,G,H,K,M",,5.2700,State,2.9000,4.0000,County,2.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
COAL CREEK,140010,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,5.4000,State,2.9000,4.0000,County,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COKEDALE,050019,LAS ANIMAS,,,,,4.4000,State,2.9000,4.0000,County,1.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLLBRAN,080008,MESA,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,7.2700,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO SPRINGS ,040017,EL PASO,Self-collected,,"A,B,C,K",,8.2000,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0700,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
COLORADO SPRINGS (COMMERCIAL AERONAUTICAL ZONE),040001,EL PASO,Self-collected,,"A,B,C,K",,7.2000,State,2.9000,4.0000,County,1.2300,0.0000,City,3.0700,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLUMBINE VALLEY (MAIL VIA LITTLETON),100032,ARAPAHOE,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,7.2500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.0000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
COMMERCE CITY,120055,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,9.2500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.5000,2.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
COMO(IN HEALTH SERVICES DISTRICT),540005,PARK ,,,"A,B,C,D,K",,4.9000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONIFER METROPOLITAN DISTRICT,110157,JEFFERSON ,,,,,5.2500,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,MDT,0.7500,3.3300,,,,,,,,,,,,,,,,,,,,,
CONIFER UNINCORPORATED (ASPEN PARK METROPOLITAN DISTRICT),110150,JEFFERSON ,,,,,5.0000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,MDT,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,
CONNERS (MAIL VIA ARVADA),110004,JEFFERSON ,,,,,4.5000,State,2.9000,4.0000,County,0.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
COPPER MOUNTAIN (MAIL VIA FRISCO),610023,SUMMIT ,,,,,6.3750,State,2.9000,4.0000,County,2.0000,3.3300,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
CORTEZ ,320005,MONTEZUMA ,Self-collected,,,,7.3500,State,2.9000,4.0000,City,4.0500,1.3000,HSD,0.4000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRAIG ,420004,MOFFAT (CRAIG IGA),Self-collected,,"E, K,M",,8.9000,State,2.9000,4.0000,County,2.0000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRAWFORD,180010,DELTA,,,"E,F",,7.7000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
CREEDE,620002,MINERAL ,,,,,9.5000,State,2.9000,4.0000,County,2.6000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRESTED BUTTE ,400017,GUNNISON,Self-collected,,,,9.4000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.5000,1.5000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
CRESTONE,350007,SAGUACHE ,,,"A,B,C,E,K",,8.9000,State,2.9000,4.0000,County,2.5000,0.0000,City,3.5000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIPPLE CREEK,430006,TELLER ,,A,"A,B,C,K",,6.2000,State,2.9000,4.0000,County,1.0000,3.3300,City,2.3000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROOK,130006,LOGAN ,,,"E,M",,3.9000,State,2.9000,4.0000,County,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CROWLEY,360001,CROWLEY ,,,,,4.9000,State,2.9000,4.0000,County,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DACONO,030028,WELD,Self-collected,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE BEQUE,080009,MESA,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,7.2700,State,2.9000,4.0000,County,2.0000,3.3300,City,2.0000,3.3300,PSI,0.3700,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
DEER TRAIL,100005,ARAPAHOE,,,"A,B,C,D,E,G,H,K,M",,3.2500,State,2.9000,4.0000,County,0.2500,0.5000,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEL NORTE,230002,RIO GRANDE,,,,,7.5000,State,2.9000,4.0000,County,2.6000,3.3300,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELTA ,180011,DELTA,Self-collected,,"E,F",,8.7000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.0000,0.0000,PSI,0.8000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
DENVER,010006,DENVER,Self-collected,,,,8.8100,State,2.9000,4.0000,City,4.8100,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
DILLON ,610005,SUMMIT (DILLON IGA),State-collected,,,,8.8750,State,2.9000,4.0000,County,2.0000,3.3300,City,2.5000,0.0000,MTS,0.7500,3.3300,MHA,0.7250,3.3300,,,,,,,,,,,,,,,,,,,,,
DINOSAUR,420001,MOFFAT (DINOSAUR IGA),,"C,D","E, K,M",,7.0000,State,2.9000,4.0000,County,2.0000,3.3300,City,2.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIVIDE,430007,TELLER ,,,"A,B,C,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOLORES,320006,MONTEZUMA ,,,,,6.8000,State,2.9000,4.0000,City,3.5000,0.0000,HSD,0.4000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOVE CREEK,580004,DOLORES,,C,,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRAKE,060025,LARIMER,,,"A,B,C,D,E,G,H,K",,3.7000,State,2.9000,4.0000,County,0.8000,2.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DURANGO ,200014,LA PLATA ,Self-collected,,"D,E,H,K,M",,8.4000,State,2.9000,4.0000,County,2.0000,3.3300,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
EADS,450006,KIOWA,,,,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAGLE,440022,EAGLE ,,,"A,B,C,K","A,B,C,K",8.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.5000,3.3300,MTS,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
EAGLE-VAIL METROPOLITAN DISTRICT,440068,EAGLE ,,,"A,B,C,K","A,B,C,K",5.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
EATON,030036,WELD,,,,,5.9000,State,2.9000,4.0000,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECKLEY,190005,YUMA ,,,,,5.0000,State,2.9000,4.0000,City,2.1000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDGEWATER ,110032,JEFFERSON ,Self-collected,,,,8.0000,State,2.9000,4.0000,County,0.5000,3.3300,City,3.5000,2.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
EDWARDS METROPOLITAN DISTRICT,440066,EAGLE ,,,"A,B,C,K","A,B,C,K",5.4000,State,2.9000,4.0000,County,1.0000,3.3300,MTS,0.5000,3.3300,MDT,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
ELIZABETH,340006,ELBERT ,,,"A,B,C,D,E,G,H,K",,7.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMPIRE,510007,CLEAR CREEK ,,,,,9.5500,State,2.9000,4.0000,County,1.6500,0.0000,City,5.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGLEWOOD,100006,ARAPAHOE,Self-collected,,"A,B,C,D,E,G,H,K,M",,7.7500,State,2.9000,4.0000,County,0.2500,0.5000,City,3.5000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
ERIE,070081,BOULDER ,,"C,D,M","A,B,C,K",,8.4850,State,2.9000,4.0000,County,0.9850,0.0000,City,3.5000,3.3300,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
ERIE ,030039,WELD,,"C,D,M",,,6.4000,State,2.9000,4.0000,City,3.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERIE (RTD ONLY),030082,WELD,,"C,D,M",,,7.4000,State,2.9000,4.0000,City,3.5000,3.3300,RTD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTES PARK,060027,LARIMER,,,"A,B,C,D,E,G,H,K",,8.7000,State,2.9000,4.0000,County,0.8000,2.2200,City,5.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVANS,030041,WELD,Self-collected,,,,7.4000,State,2.9000,4.0000,City,4.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRPLAY(IN HEALTH SERVICES DISTRICT),540007,PARK ,,A,"A,B,C,D,K",,8.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,4.0000,3.3300,HSD,1.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,
FEDERAL HEIGHTS,120016,ADAMS ,Self-collected,,"A,B,C,D,E,G,H,K",,8.7500,State,2.9000,4.0000,County,0.7500,0.0000,City,4.0000,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
FIRESTONE,030043,WELD,,"A,B,K",,,6.5000,State,2.9000,4.0000,City,3.6000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRESTONE (1st PIF),030154,WELD,,,,"A,B,K",5.2500,State,2.9000,4.0000,City,2.3500,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIRESTONE (2nd PIF),030155,WELD,,,,"A,B,K",5.0000,State,2.9000,4.0000,City,2.1000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLAGLER,260004,KIT CARSON,,"B,C,K",,,4.9000,State,2.9000,4.0000,City,2.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLEMING,130008,LOGAN ,,"B,C,D, E, G, H, K,M","E,M",,5.9000,State,2.9000,4.0000,County,1.0000,0.0000,City,2.0000,2.2200,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORENCE,140022,FREMONT ,,,"A,B,C,D,E,G,H,K,M",,7.9000,State,2.9000,4.0000,County,2.5000,3.3300,City,2.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORISSANT,430011,TELLER ,,,"A,B,C,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORISSANT,540027,PARK ,,,"A,B,C,D,K",,4.4000,State,2.9000,4.0000,County,1.0000,3.3300,HSD,0.5000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUNTAIN ,040031,EL PASO,State-collected,"A,B,C,K","A,B,C,K",,7.5300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.4000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUNTAIN (in PPRTA),040099,EL PASO,State-collected,"A,B,C,K","A,B,C,K",,8.5300,State,2.9000,4.0000,County,1.2300,0.0000,City,3.4000,0.0000,RTA,1.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,
FOWLER,090011,OTERO ,,"B,C,K","A,B,C,E,K",,6.9000,State,2.9000,4.0000,County,1.0000,3.3300,City,3.0000,3.3300,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXFIELD,100009,ARAPAHOE,,"A,B,C,K","A,B,C,D,E,G,H,K,M",,8.0000,State,2.9000,4.0000,County,0.2500,0.5000,City,3.7500,0.0000,RTD,1.0000,3.3300,CD,0.1000,3.3300,,,,,,,,,,,,,,,,,,,,,
